,Pokemon Support Name
0,Golduck
1,Tentacool
2,Krabby
3,Goldeen
4,Seaking
5,Lapras
6,Lanturn
7,Politoed
8,Wooper
9,Qwilfish
10,Corsola
11,Remoraid
12,Carvanha
13,Wailmer
14,Wailord
15,Crawdaunt
16,Milotic
17,Floatzel
18,Wash Rotom
19,Panpour
20,Tympole
21,Tirtouga
22,Carracosta
23,Swanna
24,Alomomola
25,Binacle
26,Wartortle
27,Psyduck
28,Poliwhirl
29,Slowbro
30,Dewgong
31,Kabuto
32,Chinchou
33,Quagsire
34,Slowking
35,Kingdra
36,Lotad
37,Wingull
38,Sharpedo
39,Barboach
40,Corphish
41,Luvdisc
42,Kyogre
43,Bibarel
44,Shellos
45,Phione
46,Dewott
47,Samurott
48,Simipour
49,Frillish
50,Keldeo- Ordinary Forme
51,Frogadier
